id,tone_label,intent_label
15922,negative_rude,
15923,positive_friendly,
15924,positive_friendly,
15925,positive_friendly,
15926,negative_rude,
15927,negative_rude,
15928,positive_friendly,
15929,positive_friendly,
15930,negative_rude,
15931,negative_rude,
15932,positive_friendly,
15933,positive_friendly,
15934,negative_rude,
15935,positive_friendly,
15936,positive_friendly,
15937,positive_friendly,
15938,positive_friendly,
15939,positive_friendly,
15940,positive_friendly,
15941,positive_friendly,
15942,negative_rude,
15943,negative_rude,
15944,negative_rude,
15945,positive_friendly,
15946,negative_rude,
15947,negative_rude,
15948,positive_friendly,
15949,negative_rude,
15950,negative_rude,
15951,negative_rude,
15952,negative_rude,
15953,negative_rude,
15954,negative_rude,
15955,negative_rude,
15956,negative_rude,
15957,negative_rude,
15958,positive_friendly,
15959,positive_friendly,
15960,negative_rude,
15961,negative_rude,
15962,negative_rude,
15963,negative_rude,
15964,positive_friendly,
15965,negative_rude,
15966,positive_friendly,
15967,positive_friendly,
15968,positive_friendly,
15969,positive_friendly,
15970,negative_rude,
15971,negative_rude,
15972,negative_rude,
15973,negative_rude,
15974,positive_friendly,
15975,positive_friendly,
15976,negative_rude,
15977,negative_rude,
15978,positive_friendly,
15979,positive_friendly,
15980,negative_rude,
15981,negative_rude,
15982,positive_friendly,
15983,positive_friendly,
15984,negative_rude,
15985,positive_friendly,
15986,negative_rude,
15987,positive_friendly,
15988,positive_friendly,
15989,negative_rude,
15990,positive_friendly,
15991,positive_friendly,
15992,positive_friendly,
15993,positive_friendly,
15994,positive_friendly,
15995,positive_friendly,
15996,negative_rude,
15997,negative_rude,
15998,positive_friendly,
15999,negative_rude,
16000,positive_friendly,
16001,positive_friendly,
16002,positive_friendly,
16003,positive_friendly,
16004,negative_rude,
16005,negative_rude,
16006,negative_rude,
16007,positive_friendly,
16008,positive_friendly,
16009,positive_friendly,
16010,negative_rude,
16011,negative_rude,
16012,positive_friendly,
16013,negative_rude,
16014,negative_rude,
16015,positive_friendly,
16016,negative_rude,
16017,positive_friendly,
16018,positive_friendly,
16019,negative_rude,
16020,positive_friendly,
16021,negative_rude,
16022,positive_friendly,
16023,positive_friendly,
16024,negative_rude,
16025,negative_rude,
16026,positive_friendly,
16027,positive_friendly,
16028,positive_friendly,
16029,positive_friendly,
16030,negative_rude,
16031,positive_friendly,
16032,negative_rude,
16033,positive_friendly,
16034,positive_friendly,
16035,positive_friendly,
16036,negative_rude,
16037,negative_rude,
16038,positive_friendly,
16039,positive_friendly,
16040,positive_friendly,
16041,negative_rude,
16042,negative_rude,
16043,negative_rude,
16044,negative_rude,
16045,negative_rude,
16046,positive_friendly,
16047,negative_rude,
16048,positive_friendly,
16049,negative_rude,
16050,negative_rude,
16051,negative_rude,
16052,negative_rude,
16053,positive_friendly,
16054,positive_friendly,
16055,positive_friendly,
16056,negative_rude,
16057,positive_friendly,
16058,negative_rude,
16059,negative_rude,
16060,negative_rude,
16061,positive_friendly,
16062,positive_friendly,
16063,positive_friendly,
16064,negative_rude,
16065,positive_friendly,
16066,negative_rude,
16067,negative_rude,
16068,negative_rude,
16069,negative_rude,
16070,positive_friendly,
16071,negative_rude,
16072,positive_friendly,
16073,negative_rude,
16074,negative_rude,
16075,positive_friendly,
16076,positive_friendly,
16077,positive_friendly,
16078,negative_rude,
16079,negative_rude,
16080,negative_rude,
16081,positive_friendly,
16082,negative_rude,
16083,negative_rude,
16084,negative_rude,
16085,negative_rude,
16086,positive_friendly,
16087,positive_friendly,
16088,negative_rude,
16089,negative_rude,
16090,positive_friendly,
16091,positive_friendly,
16092,negative_rude,
16093,negative_rude,
16094,negative_rude,
16095,negative_rude,
16096,positive_friendly,
16097,positive_friendly,
16098,positive_friendly,
16099,positive_friendly,
16100,negative_rude,
16101,positive_friendly,
16102,positive_friendly,
16103,positive_friendly,
16104,positive_friendly,
16105,positive_friendly,
16106,negative_rude,
16107,positive_friendly,
16108,positive_friendly,
16109,positive_friendly,
16110,positive_friendly,
16111,positive_friendly,
16112,positive_friendly,
16113,negative_rude,
16114,positive_friendly,
16115,negative_rude,
16116,positive_friendly,
16117,positive_friendly,
16118,negative_rude,
16119,positive_friendly,
16120,negative_rude,
16121,positive_friendly,
16122,negative_rude,
16123,negative_rude,
16124,negative_rude,
16125,negative_rude,
16126,positive_friendly,
16127,positive_friendly,
16128,positive_friendly,
16129,negative_rude,
16130,positive_friendly,
16131,negative_rude,
16132,positive_friendly,
16133,negative_rude,
16134,negative_rude,
16135,positive_friendly,
16136,negative_rude,
16137,positive_friendly,
16138,positive_friendly,
16139,positive_friendly,
16140,positive_friendly,
16141,negative_rude,
16142,negative_rude,
16143,positive_friendly,
16144,positive_friendly,
16145,positive_friendly,
16146,positive_friendly,
16147,negative_rude,
16148,negative_rude,
16149,negative_rude,
16150,positive_friendly,
16151,positive_friendly,
16152,positive_friendly,
16153,negative_rude,
16154,negative_rude,
16155,negative_rude,
16156,negative_rude,
16157,positive_friendly,
16158,positive_friendly,
16159,positive_friendly,
16160,negative_rude,
16161,positive_friendly,
16162,positive_friendly,
16163,positive_friendly,
16164,positive_friendly,
16165,positive_friendly,
16166,positive_friendly,
16167,positive_friendly,
16168,negative_rude,
16169,positive_friendly,
16170,positive_friendly,
16171,positive_friendly,
16172,negative_rude,
16173,positive_friendly,
16174,positive_friendly,
16175,positive_friendly,
16176,positive_friendly,
16177,negative_rude,
16178,negative_rude,
16179,positive_friendly,
16180,positive_friendly,
16181,positive_friendly,
16182,positive_friendly,
16183,positive_friendly,
16184,positive_friendly,
16185,negative_rude,
16186,positive_friendly,
16187,negative_rude,
16188,positive_friendly,
16189,negative_rude,
16190,negative_rude,
16191,negative_rude,
16192,positive_friendly,
16193,negative_rude,
16194,positive_friendly,
16195,positive_friendly,
16196,negative_rude,
16197,negative_rude,
16198,negative_rude,
16199,negative_rude,
16200,positive_friendly,
16201,positive_friendly,
16202,positive_friendly,
16203,negative_rude,
16204,negative_rude,
16205,negative_rude,
16206,negative_rude,
16207,negative_rude,
16208,negative_rude,
16209,positive_friendly,
16210,positive_friendly,
16211,negative_rude,
16212,negative_rude,
16213,negative_rude,
16214,negative_rude,
16215,positive_friendly,
16216,positive_friendly,
16217,positive_friendly,
16218,negative_rude,
16219,positive_friendly,
16220,positive_friendly,
16221,positive_friendly,
16222,negative_rude,
16223,positive_friendly,
16224,positive_friendly,
16225,negative_rude,
16226,positive_friendly,
16227,negative_rude,
16228,negative_rude,
16229,negative_rude,
16230,positive_friendly,
16231,positive_friendly,
16232,negative_rude,
16233,negative_rude,
16234,positive_friendly,
16235,negative_rude,
16236,negative_rude,
16237,negative_rude,
16238,positive_friendly,
16239,positive_friendly,
16240,positive_friendly,
16241,positive_friendly,
16242,negative_rude,
16243,positive_friendly,
16244,positive_friendly,
16245,negative_rude,
16246,negative_rude,
16247,negative_rude,
16248,negative_rude,
16249,negative_rude,
16250,positive_friendly,
16251,negative_rude,
16252,positive_friendly,
16253,negative_rude,
16254,negative_rude,
16255,negative_rude,
16256,negative_rude,
16257,positive_friendly,
16258,positive_friendly,
16259,negative_rude,
16260,positive_friendly,
16261,negative_rude,
16262,positive_friendly,
16263,positive_friendly,
16264,negative_rude,
16265,positive_friendly,
16266,negative_rude,
16267,positive_friendly,
16268,positive_friendly,
16269,negative_rude,
16270,positive_friendly,
16271,negative_rude,
16272,negative_rude,
16273,positive_friendly,
16274,positive_friendly,
16275,negative_rude,
16276,positive_friendly,
16277,positive_friendly,
16278,positive_friendly,
16279,positive_friendly,
16280,negative_rude,
16281,positive_friendly,
16282,positive_friendly,
16283,positive_friendly,
16284,negative_rude,
16285,positive_friendly,
16286,negative_rude,
16287,negative_rude,
16288,negative_rude,
16289,positive_friendly,
16290,positive_friendly,
16291,positive_friendly,
16292,negative_rude,
16293,negative_rude,
16294,negative_rude,
16295,negative_rude,
16296,positive_friendly,
16297,positive_friendly,
16298,positive_friendly,
16299,positive_friendly,
16300,negative_rude,
16301,positive_friendly,
16302,negative_rude,
16303,positive_friendly,
16304,negative_rude,
16305,negative_rude,
16306,negative_rude,
16307,positive_friendly,
16308,negative_rude,
16309,positive_friendly,
16310,negative_rude,
16311,positive_friendly,
16312,positive_friendly,
16313,negative_rude,
16314,negative_rude,
16315,positive_friendly,
16316,positive_friendly,
16317,negative_rude,
16318,positive_friendly,
16319,positive_friendly,
16320,negative_rude,
16321,negative_rude,
16322,positive_friendly,
16323,positive_friendly,
16324,negative_rude,
16325,positive_friendly,
16326,positive_friendly,
16327,negative_rude,
16328,negative_rude,
16329,positive_friendly,
16330,negative_rude,
16331,negative_rude,
16332,positive_friendly,
16333,negative_rude,
16334,negative_rude,
16335,negative_rude,
16336,positive_friendly,
16337,positive_friendly,
16338,positive_friendly,
16339,positive_friendly,
16340,negative_rude,
16341,positive_friendly,
16342,positive_friendly,
16343,negative_rude,
16344,positive_friendly,
16345,negative_rude,
16346,positive_friendly,
16347,negative_rude,
16348,positive_friendly,
16349,negative_rude,
16350,positive_friendly,
16351,positive_friendly,
16352,negative_rude,
16353,positive_friendly,
16354,negative_rude,
16355,positive_friendly,
16356,positive_friendly,
16357,negative_rude,
16358,positive_friendly,
16359,positive_friendly,
16360,negative_rude,
16361,positive_friendly,
16362,positive_friendly,
16363,positive_friendly,
16364,positive_friendly,
16365,positive_friendly,
16366,positive_friendly,
16367,negative_rude,
16368,positive_friendly,
16369,positive_friendly,
16370,negative_rude,
16371,negative_rude,
16372,negative_rude,
16373,positive_friendly,
16374,negative_rude,
16375,negative_rude,
16376,positive_friendly,
16377,positive_friendly,
16378,positive_friendly,
16379,negative_rude,
16380,negative_rude,
16381,positive_friendly,
16382,positive_friendly,
16383,negative_rude,
16384,positive_friendly,
16385,negative_rude,
16386,positive_friendly,
16387,negative_rude,
16388,negative_rude,
16389,positive_friendly,
16390,positive_friendly,
16391,positive_friendly,
16392,negative_rude,
16393,positive_friendly,
16394,positive_friendly,
16395,negative_rude,
16396,negative_rude,
16397,positive_friendly,
16398,negative_rude,
16399,positive_friendly,
16400,positive_friendly,
16401,negative_rude,
16402,negative_rude,
16403,positive_friendly,
16404,negative_rude,
16405,positive_friendly,
16406,negative_rude,
16407,positive_friendly,
16408,positive_friendly,
16409,negative_rude,
16410,positive_friendly,
16411,negative_rude,
16412,negative_rude,
16413,positive_friendly,
16414,negative_rude,
16415,negative_rude,
16416,positive_friendly,
16417,negative_rude,
16418,positive_friendly,
16419,negative_rude,
16420,positive_friendly,
16421,positive_friendly,
16422,positive_friendly,
16423,negative_rude,
16424,negative_rude,
16425,negative_rude,
16426,positive_friendly,
16427,negative_rude,
16428,positive_friendly,
16429,positive_friendly,
16430,negative_rude,
16431,positive_friendly,
16432,positive_friendly,
16433,negative_rude,
16434,negative_rude,
16435,positive_friendly,
16436,negative_rude,
16437,negative_rude,
16438,negative_rude,
16439,positive_friendly,
16440,negative_rude,
16441,positive_friendly,
16442,negative_rude,
16443,negative_rude,
16444,positive_friendly,
16445,positive_friendly,
16446,positive_friendly,
16447,negative_rude,
16448,negative_rude,
16449,positive_friendly,
16450,negative_rude,
16451,positive_friendly,
16452,positive_friendly,
16453,positive_friendly,
16454,positive_friendly,
16455,negative_rude,
16456,positive_friendly,
16457,positive_friendly,
16458,negative_rude,
16459,negative_rude,
16460,negative_rude,
16461,negative_rude,
16462,positive_friendly,
16463,negative_rude,
16464,positive_friendly,
16465,positive_friendly,
16466,negative_rude,
16467,negative_rude,
16468,negative_rude,
16469,negative_rude,
16470,negative_rude,
16471,positive_friendly,
16472,negative_rude,
16473,negative_rude,
16474,negative_rude,
16475,positive_friendly,
16476,positive_friendly,
16477,negative_rude,
16478,positive_friendly,
16479,positive_friendly,
16480,negative_rude,
16481,positive_friendly,
16482,positive_friendly,
16483,positive_friendly,
16484,negative_rude,
16485,negative_rude,
16486,negative_rude,
16487,positive_friendly,
16488,negative_rude,
16489,positive_friendly,
16490,negative_rude,
16491,negative_rude,
16492,negative_rude,
16493,positive_friendly,
16494,positive_friendly,
16495,positive_friendly,
16496,negative_rude,
16497,positive_friendly,
16498,negative_rude,
16499,positive_friendly,
16500,negative_rude,
16501,positive_friendly,
16502,negative_rude,
16503,positive_friendly,
16504,positive_friendly,
16505,positive_friendly,
16506,positive_friendly,
16507,positive_friendly,
16508,negative_rude,
16509,positive_friendly,
16510,negative_rude,
16511,positive_friendly,
16512,negative_rude,
16513,positive_friendly,
16514,negative_rude,
16515,positive_friendly,
16516,positive_friendly,
16517,negative_rude,
16518,negative_rude,
16519,positive_friendly,
16520,negative_rude,
16521,positive_friendly,
16522,positive_friendly,
16523,negative_rude,
16524,negative_rude,
16525,positive_friendly,
16526,negative_rude,
16527,negative_rude,
16528,negative_rude,
16529,negative_rude,
16530,positive_friendly,
16531,negative_rude,
16532,positive_friendly,
16533,negative_rude,
16534,negative_rude,
16535,negative_rude,
16536,negative_rude,
16537,negative_rude,
16538,negative_rude,
16539,negative_rude,
16540,positive_friendly,
16541,positive_friendly,
16542,negative_rude,
16543,positive_friendly,
16544,positive_friendly,
16545,positive_friendly,
16546,negative_rude,
16547,negative_rude,
16548,positive_friendly,
16549,positive_friendly,
16550,negative_rude,
16551,negative_rude,
16552,positive_friendly,
16553,positive_friendly,
16554,negative_rude,
16555,positive_friendly,
16556,positive_friendly,
16557,negative_rude,
16558,positive_friendly,
16559,positive_friendly,
16560,positive_friendly,
16561,positive_friendly,
16562,positive_friendly,
16563,negative_rude,
16564,negative_rude,
16565,negative_rude,
16566,negative_rude,
16567,positive_friendly,
16568,positive_friendly,
16569,negative_rude,
16570,positive_friendly,
16571,positive_friendly,
16572,positive_friendly,
16573,positive_friendly,
16574,positive_friendly,
16575,negative_rude,
16576,positive_friendly,
16577,negative_rude,
16578,negative_rude,
16579,positive_friendly,
16580,positive_friendly,
16581,positive_friendly,
16582,negative_rude,
16583,positive_friendly,
16584,positive_friendly,
16585,positive_friendly,
16586,negative_rude,
16587,negative_rude,
16588,positive_friendly,
16589,negative_rude,
16590,negative_rude,
16591,positive_friendly,
16592,positive_friendly,
16593,negative_rude,
16594,negative_rude,
16595,negative_rude,
16596,negative_rude,
16597,negative_rude,
16598,positive_friendly,
16599,positive_friendly,
16600,negative_rude,
16601,positive_friendly,
16602,negative_rude,
16603,positive_friendly,
16604,positive_friendly,
16605,negative_rude,
16606,positive_friendly,
16607,positive_friendly,
16608,negative_rude,
16609,positive_friendly,
16610,negative_rude,
16611,negative_rude,
16612,positive_friendly,
16613,negative_rude,
16614,negative_rude,
16615,negative_rude,
16616,positive_friendly,
16617,positive_friendly,
16618,negative_rude,
16619,positive_friendly,
16620,negative_rude,
16621,positive_friendly,
16622,negative_rude,
16623,negative_rude,
16624,positive_friendly,
16625,positive_friendly,
16626,negative_rude,
16627,negative_rude,
16628,negative_rude,
16629,negative_rude,
16630,positive_friendly,
16631,positive_friendly,
16632,negative_rude,
16633,negative_rude,
16634,negative_rude,
16635,negative_rude,
16636,negative_rude,
16637,positive_friendly,
16638,positive_friendly,
16639,positive_friendly,
16640,negative_rude,
16641,negative_rude,
16642,positive_friendly,
16643,positive_friendly,
16644,negative_rude,
16645,negative_rude,
16646,positive_friendly,
16647,positive_friendly,
16648,positive_friendly,
16649,negative_rude,
16650,positive_friendly,
16651,negative_rude,
16652,negative_rude,
16653,positive_friendly,
16654,negative_rude,
16655,positive_friendly,
16656,positive_friendly,
16657,positive_friendly,
16658,positive_friendly,
16659,negative_rude,
16660,positive_friendly,
16661,positive_friendly,
16662,negative_rude,
16663,negative_rude,
16664,positive_friendly,
16665,positive_friendly,
16666,negative_rude,
16667,negative_rude,
16668,negative_rude,
16669,negative_rude,
16670,positive_friendly,
16671,negative_rude,
16672,negative_rude,
16673,negative_rude,
16674,negative_rude,
16675,positive_friendly,
16676,positive_friendly,
16677,negative_rude,
16678,negative_rude,
16679,positive_friendly,
16680,negative_rude,
16681,positive_friendly,
16682,positive_friendly,
16683,positive_friendly,
16684,positive_friendly,
16685,negative_rude,
16686,negative_rude,
16687,positive_friendly,
16688,positive_friendly,
16689,negative_rude,
16690,negative_rude,
16691,positive_friendly,
16692,positive_friendly,
16693,positive_friendly,
16694,negative_rude,
16695,negative_rude,
16696,negative_rude,
16697,negative_rude,
16698,positive_friendly,
16699,negative_rude,
16700,negative_rude,
16701,positive_friendly,
16702,negative_rude,
16703,negative_rude,
16704,negative_rude,
16705,positive_friendly,
16706,positive_friendly,
16707,positive_friendly,
16708,positive_friendly,
16709,positive_friendly,
16710,negative_rude,
16711,negative_rude,
16712,negative_rude,
16713,positive_friendly,
16714,positive_friendly,
16715,positive_friendly,
16716,negative_rude,
16717,positive_friendly,
16718,positive_friendly,
16719,positive_friendly,
16720,positive_friendly,
16721,negative_rude,
16722,positive_friendly,
16723,positive_friendly,
16724,negative_rude,
16725,positive_friendly,
16726,negative_rude,
16727,positive_friendly,
16728,negative_rude,
16729,negative_rude,
16730,negative_rude,
16731,positive_friendly,
16732,negative_rude,
16733,negative_rude,
16734,positive_friendly,
16735,positive_friendly,
16736,negative_rude,
16737,positive_friendly,
16738,negative_rude,
16739,positive_friendly,
16740,negative_rude,
16741,positive_friendly,
16742,negative_rude,
16743,positive_friendly,
16744,positive_friendly,
16745,negative_rude,
16746,negative_rude,
16747,positive_friendly,
16748,negative_rude,
16749,positive_friendly,
16750,negative_rude,
16751,negative_rude,
16752,positive_friendly,
16753,negative_rude,
16754,positive_friendly,
16755,positive_friendly,
16756,positive_friendly,
16757,positive_friendly,
16758,negative_rude,
16759,positive_friendly,
16760,positive_friendly,
16761,positive_friendly,
16762,positive_friendly,
16763,positive_friendly,
16764,negative_rude,
16765,negative_rude,
16766,positive_friendly,
16767,positive_friendly,
16768,positive_friendly,
16769,negative_rude,
16770,positive_friendly,
16771,positive_friendly,
16772,positive_friendly,
16773,positive_friendly,
16774,positive_friendly,
16775,positive_friendly,
16776,positive_friendly,
16777,negative_rude,
16778,negative_rude,
16779,positive_friendly,
16780,positive_friendly,
16781,positive_friendly,
16782,negative_rude,
16783,negative_rude,
16784,negative_rude,
16785,negative_rude,
16786,positive_friendly,
16787,negative_rude,
16788,negative_rude,
16789,positive_friendly,
16790,negative_rude,
16791,positive_friendly,
16792,positive_friendly,
16793,negative_rude,
16794,negative_rude,
16795,positive_friendly,
16796,negative_rude,
16797,positive_friendly,
16798,positive_friendly,
16799,positive_friendly,
16800,negative_rude,
16801,positive_friendly,
16802,positive_friendly,
16803,negative_rude,
16804,negative_rude,
16805,positive_friendly,
16806,negative_rude,
16807,negative_rude,
16808,negative_rude,
16809,positive_friendly,
16810,positive_friendly,
16811,negative_rude,
16812,positive_friendly,
16813,positive_friendly,
16814,positive_friendly,
16815,positive_friendly,
16816,negative_rude,
16817,negative_rude,
16818,negative_rude,
16819,negative_rude,
16820,positive_friendly,
16821,negative_rude,
16822,negative_rude,
16823,positive_friendly,
16824,positive_friendly,
16825,positive_friendly,
16826,positive_friendly,
16827,positive_friendly,
16828,positive_friendly,
16829,negative_rude,
16830,positive_friendly,
16831,negative_rude,
16832,positive_friendly,
16833,positive_friendly,
16834,positive_friendly,
16835,positive_friendly,
16836,negative_rude,
16837,negative_rude,
16838,positive_friendly,
16839,positive_friendly,
16840,positive_friendly,
16841,negative_rude,
16842,positive_friendly,
16843,positive_friendly,
16844,negative_rude,
16845,positive_friendly,
16846,positive_friendly,
16847,negative_rude,
16848,negative_rude,
16849,negative_rude,
16850,positive_friendly,
16851,negative_rude,
16852,positive_friendly,
16853,positive_friendly,
16854,negative_rude,
16855,negative_rude,
16856,negative_rude,
16857,positive_friendly,
16858,positive_friendly,
16859,positive_friendly,
16860,positive_friendly,
16861,negative_rude,
16862,positive_friendly,
16863,positive_friendly,
16864,positive_friendly,
16865,positive_friendly,
16866,positive_friendly,
16867,negative_rude,
16868,positive_friendly,
16869,negative_rude,
16870,positive_friendly,
16871,positive_friendly,
16872,positive_friendly,
16873,negative_rude,
16874,positive_friendly,
16875,positive_friendly,
16876,positive_friendly,
16877,negative_rude,
16878,positive_friendly,
16879,positive_friendly,
16880,negative_rude,
16881,negative_rude,
16882,positive_friendly,
16883,negative_rude,
16884,negative_rude,
16885,negative_rude,
16886,positive_friendly,
16887,negative_rude,
16888,negative_rude,
16889,negative_rude,
16890,negative_rude,
16891,negative_rude,
16892,positive_friendly,
16893,negative_rude,
16894,positive_friendly,
16895,positive_friendly,
16896,negative_rude,
16897,negative_rude,
16898,negative_rude,
16899,positive_friendly,
16900,positive_friendly,
16901,negative_rude,
16902,negative_rude,
16903,negative_rude,
16904,positive_friendly,
16905,positive_friendly,
16906,negative_rude,
16907,positive_friendly,
16908,positive_friendly,
16909,positive_friendly,
16910,positive_friendly,
16911,positive_friendly,
16912,negative_rude,
16913,negative_rude,
16914,positive_friendly,
16915,negative_rude,
16916,negative_rude,
16917,negative_rude,
16918,negative_rude,
16919,negative_rude,
16920,positive_friendly,
16921,positive_friendly,
16922,negative_rude,
16923,negative_rude,
16924,negative_rude,
16925,negative_rude,
16926,negative_rude,
16927,negative_rude,
16928,negative_rude,
16929,positive_friendly,
16930,positive_friendly,
16931,positive_friendly,
16932,negative_rude,
16933,positive_friendly,
16934,positive_friendly,
16935,positive_friendly,
16936,negative_rude,
16937,negative_rude,
16938,positive_friendly,
16939,negative_rude,
16940,positive_friendly,
16941,negative_rude,
16942,negative_rude,
16943,negative_rude,
16944,positive_friendly,
16945,negative_rude,
16946,positive_friendly,
16947,negative_rude,
16948,negative_rude,
16949,positive_friendly,
16950,negative_rude,
16951,negative_rude,
16952,positive_friendly,
16953,negative_rude,
16954,negative_rude,
16955,positive_friendly,
16956,negative_rude,
16957,positive_friendly,
16958,positive_friendly,
16959,negative_rude,
16960,negative_rude,
16961,positive_friendly,
16962,positive_friendly,
16963,negative_rude,
16964,positive_friendly,
16965,negative_rude,
16966,negative_rude,
16967,positive_friendly,
16968,positive_friendly,
16969,positive_friendly,
16970,positive_friendly,
16971,positive_friendly,
16972,negative_rude,
16973,negative_rude,
16974,positive_friendly,
16975,positive_friendly,
16976,negative_rude,
16977,positive_friendly,
16978,negative_rude,
16979,negative_rude,
16980,positive_friendly,
16981,negative_rude,
16982,negative_rude,
16983,negative_rude,
16984,negative_rude,
16985,positive_friendly,
16986,positive_friendly,
16987,negative_rude,
16988,positive_friendly,
16989,positive_friendly,
16990,negative_rude,
16991,negative_rude,
16992,negative_rude,
16993,negative_rude,
16994,negative_rude,
16995,positive_friendly,
16996,positive_friendly,
16997,negative_rude,
16998,positive_friendly,
16999,negative_rude,
17000,positive_friendly,
17001,positive_friendly,
17002,negative_rude,
17003,positive_friendly,
17004,positive_friendly,
17005,positive_friendly,
17006,negative_rude,
17007,positive_friendly,
17008,positive_friendly,
17009,positive_friendly,
17010,positive_friendly,
17011,positive_friendly,
17012,negative_rude,
17013,negative_rude,
17014,positive_friendly,
17015,positive_friendly,
17016,negative_rude,
17017,negative_rude,
17018,positive_friendly,
17019,negative_rude,
17020,negative_rude,
17021,positive_friendly,
17022,positive_friendly,
17023,positive_friendly,
17024,positive_friendly,
17025,positive_friendly,
17026,positive_friendly,
17027,negative_rude,
17028,negative_rude,
17029,negative_rude,
17030,positive_friendly,
17031,positive_friendly,
17032,negative_rude,
17033,negative_rude,
17034,positive_friendly,
17035,positive_friendly,
17036,positive_friendly,
17037,negative_rude,
17038,negative_rude,
17039,negative_rude,
17040,positive_friendly,
17041,negative_rude,
17042,negative_rude,
17043,negative_rude,
17044,positive_friendly,
17045,negative_rude,
17046,positive_friendly,
17047,negative_rude,
17048,negative_rude,
17049,negative_rude,
17050,positive_friendly,
17051,negative_rude,
17052,positive_friendly,
17053,negative_rude,
17054,positive_friendly,
17055,negative_rude,
17056,negative_rude,
17057,negative_rude,
17058,positive_friendly,
17059,positive_friendly,
17060,negative_rude,
17061,negative_rude,
17062,negative_rude,
17063,positive_friendly,
17064,negative_rude,
17065,negative_rude,
17066,positive_friendly,
17067,positive_friendly,
17068,negative_rude,
17069,positive_friendly,
17070,negative_rude,
17071,positive_friendly,
17072,negative_rude,
17073,positive_friendly,
17074,negative_rude,
17075,positive_friendly,
17076,positive_friendly,
17077,negative_rude,
17078,positive_friendly,
17079,negative_rude,
17080,positive_friendly,
17081,positive_friendly,
17082,positive_friendly,
17083,negative_rude,
17084,positive_friendly,
17085,positive_friendly,
17086,positive_friendly,
17087,positive_friendly,
17088,positive_friendly,
17089,negative_rude,
17090,positive_friendly,
17091,negative_rude,
17092,negative_rude,
17093,positive_friendly,
17094,negative_rude,
17095,positive_friendly,
17096,positive_friendly,
17097,positive_friendly,
17098,positive_friendly,
17099,positive_friendly,
17100,negative_rude,
17101,negative_rude,
17102,negative_rude,
17103,positive_friendly,
17104,negative_rude,
17105,positive_friendly,
17106,negative_rude,
17107,positive_friendly,
17108,negative_rude,
17109,negative_rude,
17110,negative_rude,
17111,negative_rude,
17112,negative_rude,
17113,negative_rude,
17114,negative_rude,
17115,positive_friendly,
17116,negative_rude,
17117,negative_rude,
17118,negative_rude,
17119,negative_rude,
17120,negative_rude,
17121,positive_friendly,
17122,positive_friendly,
17123,positive_friendly,
17124,negative_rude,
17125,negative_rude,
17126,negative_rude,
17127,positive_friendly,
17128,negative_rude,
17129,positive_friendly,
17130,positive_friendly,
17131,positive_friendly,
17132,positive_friendly,
17133,positive_friendly,
17134,positive_friendly,
17135,negative_rude,
17136,negative_rude,
17137,positive_friendly,
17138,negative_rude,
17139,positive_friendly,
17140,positive_friendly,
17141,positive_friendly,
17142,positive_friendly,
17143,negative_rude,
17144,positive_friendly,
17145,positive_friendly,
17146,positive_friendly,
17147,negative_rude,
17148,positive_friendly,
17149,positive_friendly,
17150,negative_rude,
17151,negative_rude,
17152,positive_friendly,
17153,positive_friendly,
17154,positive_friendly,
17155,positive_friendly,
17156,positive_friendly,
17157,negative_rude,
17158,positive_friendly,
17159,negative_rude,
17160,negative_rude,
17161,negative_rude,
17162,positive_friendly,
17163,negative_rude,
17164,positive_friendly,
17165,negative_rude,
17166,negative_rude,
17167,negative_rude,
17168,positive_friendly,
17169,positive_friendly,
17170,positive_friendly,
17171,negative_rude,
17172,negative_rude,
17173,negative_rude,
17174,positive_friendly,
17175,negative_rude,
17176,positive_friendly,
17177,negative_rude,
17178,negative_rude,
17179,positive_friendly,
17180,positive_friendly,
17181,negative_rude,
17182,negative_rude,
17183,positive_friendly,
17184,positive_friendly,
17185,positive_friendly,
17186,positive_friendly,
17187,positive_friendly,
17188,negative_rude,
17189,positive_friendly,
17190,negative_rude,
17191,positive_friendly,
17192,positive_friendly,
17193,positive_friendly,
17194,positive_friendly,
17195,negative_rude,
17196,negative_rude,
17197,positive_friendly,
17198,positive_friendly,
17199,negative_rude,
17200,positive_friendly,
17201,positive_friendly,
17202,positive_friendly,
17203,positive_friendly,
17204,negative_rude,
17205,negative_rude,
17206,positive_friendly,
17207,positive_friendly,
17208,negative_rude,
17209,negative_rude,
17210,positive_friendly,
17211,positive_friendly,
17212,positive_friendly,
17213,negative_rude,
17214,positive_friendly,
17215,negative_rude,
17216,negative_rude,
17217,negative_rude,
17218,positive_friendly,
17219,positive_friendly,
17220,negative_rude,
17221,positive_friendly,
17222,negative_rude,
17223,positive_friendly,
17224,negative_rude,
17225,positive_friendly,
17226,negative_rude,
17227,positive_friendly,
17228,positive_friendly,
17229,positive_friendly,
17230,positive_friendly,
17231,positive_friendly,
17232,negative_rude,
17233,positive_friendly,
17234,negative_rude,
17235,positive_friendly,
17236,negative_rude,
17237,positive_friendly,
17238,negative_rude,
17239,negative_rude,
17240,negative_rude,
17241,positive_friendly,
17242,negative_rude,
17243,negative_rude,
17244,positive_friendly,
17245,positive_friendly,
17246,positive_friendly,
17247,negative_rude,
17248,negative_rude,
17249,negative_rude,
17250,positive_friendly,
